filename; file size V1; file size V2; LTS size V1; LTS size V2; Equivalent; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
ALCU067.COB ; 627 ; 417 ; 95 ; 44; False;37 ; 25 ; 33; 20;  0; 0
ALCU068.COB ; 782 ; 411 ; 108 ; 60; False;53 ; 38 ; 49; 32;  0; 0
ALCU069.COB ; 1677 ; 1021 ; 524 ; 355; False;85 ; 34 ; 60; 32;  0; 0
ALCU070.COB ; 6206 ; 3961 ; 622 ; 352; False;23 ; 10 ; 21; 8;  0; 0
ALCU071.COB ; 246 ; 222 ; 115 ; 30; False;64 ; 30 ; 60; 24;  0; 0
ALCU080.COB ; 1215 ; 986 ; 431 ; 197; False;298 ; 133 ; 292; 128;  0; 0
ALCU081.COB ; 1170 ; 890 ; 282 ; 143; False;29 ; 14 ; 27; 12;  0; 0
ALCU082.COB ; 613 ; 296 ; 105 ; 46; False;29 ; 14 ; 27; 12;  0; 0
ALCU100.COB ; 747 ; 559 ; 142 ; 56; False;38 ; 22 ; 36; 22;  0; 0
ALCU101.COB ; 2944 ; 1221 ; 557 ; 267; False;28 ; 13 ; 26; 8;  0; 0
ALCU102.COB ; 6585 ; 2581 ; 657 ; 427; False;32 ; 25 ; 30; 23;  0; 0
ALCU103.COB ; 4828 ; 2090 ; 833 ; 439; False;26 ; 13 ; 24; 8;  0; 0
ALCU250.COB ; 1677 ; 1220 ; 675 ; 364; False;170 ; 109 ; 168; 107;  0; 0
ALCU252.COB ; 470 ; 319 ; 132 ; 69; False;94 ; 47 ; 92; 46;  0; 0
ALCU254.COB ; 3928 ; 3652 ; 1883 ; 1236; False;71 ; 59 ; 69; 54;  0; 0
ALCU260.COB ; 1652 ; 1266 ; 825 ; 504; False;176 ; 107 ; 174; 105;  0; 0
ALCU261.COB ; 875 ; 624 ; 321 ; 168; False;71 ; 40 ; 69; 40;  0; 0
ALCU262.COB ; 1330 ; 877 ; 478 ; 296; False;153 ; 103 ; 151; 103;  0; 0
ALCU263.COB ; 1351 ; 902 ; 385 ; 176; False;173 ; 89 ; 171; 83;  0; 0
ALCU264.COB ; 447 ; 284 ; 84 ; 59; False;44 ; 27 ; 42; 27;  0; 0
ALCU265.COB ; 876 ; 586 ; 312 ; 141; False;3 ; 5 ; 2; 3;  0; 0
ALCVD40.COB ; 616 ; 451 ; 189 ; 88; False;58 ; 26 ; 56; 24;  0; 0
ALCVD41.COB ; 1235 ; 915 ; 349 ; 208; False;57 ; 26 ; 55; 24;  0; 0
ALCVD42.COB ; 1169 ; 877 ; 337 ; 196; False;57 ; 26 ; 55; 24;  0; 0
ALCVD43.COB ; 1074 ; 765 ; 277 ; 180; False;58 ; 26 ; 56; 24;  0; 0
ALCVD44.COB ; 962 ; 682 ; 235 ; 138; False;58 ; 26 ; 56; 24;  0; 0
ALCVD45.COB ; 800 ; 583 ; 225 ; 128; False;58 ; 26 ; 56; 24;  0; 0
ALCVD46.COB ; 728 ; 534 ; 211 ; 114; False;58 ; 26 ; 56; 24;  0; 0
ALCVD47.COB ; 970 ; 740 ; 305 ; 164; False;57 ; 26 ; 55; 24;  0; 0
ALCVD69.COB ; 795 ; 607 ; 273 ; 121; False;57 ; 26 ; 55; 24;  0; 0
ALCVD70.COB ; 963 ; 741 ; 301 ; 156; False;57 ; 26 ; 55; 24;  0; 0
ALCVD71.COB ; 678 ; 493 ; 201 ; 100; False;58 ; 26 ; 56; 24;  0; 0
ALCVF01.COB ; 1130 ; 900 ; 323 ; 182; False;57 ; 26 ; 55; 24;  0; 0
ALCVF05.COB ; 852 ; 656 ; 285 ; 144; False;57 ; 26 ; 55; 24;  0; 0
ALCVF08.COB ; 1132 ; 842 ; 333 ; 192; False;57 ; 26 ; 55; 24;  0; 0
ALCVF11.COB ; 1618 ; 1131 ; 369 ; 272; False;58 ; 26 ; 56; 24;  0; 0
ALCVF12.COB ; 1711 ; 1197 ; 399 ; 302; False;58 ; 26 ; 56; 24;  0; 0
ALCVF13.COB ; 1565 ; 1099 ; 371 ; 274; False;58 ; 26 ; 56; 24;  0; 0
ALCVF14.COB ; 1127 ; 844 ; 331 ; 190; False;57 ; 26 ; 55; 24;  0; 0
ALCVF21.COB ; 836 ; 642 ; 281 ; 140; False;57 ; 26 ; 55; 24;  0; 0
AMPB402.COB ; 1350 ; 1010 ; 318 ; 164; True;190 ; 107 ; 190; 107;  0; 0
AMPB424.COB ; 1576 ; 1259 ; 430 ; 267; False;235 ; 169 ; 233; 167;  0; 0
AMPB431.COB ; 3845 ; 2636 ; 524 ; 307; False;228 ; 150 ; 224; 146;  0; 0
AMPB432.COB ; 2124 ; 1151 ; 316 ; 162; True;202 ; 109 ; 202; 109;  0; 0
AMPB433.COB ; 3033 ; 1332 ; 388 ; 205; False;176 ; 96 ; 174; 94;  0; 0
AMPB434.COB ; 3047 ; 1344 ; 388 ; 205; False;176 ; 96 ; 174; 94;  0; 0
AMPB500.COB ; 1766 ; 1164 ; 424 ; 250; False;53 ; 27 ; 51; 25;  0; 0
AMPB910.COB ; 3067 ; 2539 ; 1610 ; 471; False;115 ; 72 ; 109; 62;  0; 0
AMPC100.COB ; 2001 ; 1279 ; 688 ; 261; False;124 ; 71 ; 115; 64;  0; 0
AMPC110.COB ; 2156 ; 1399 ; 749 ; 274; False;136 ; 75 ; 125; 66;  0; 0
AMPC120.COB ; 2156 ; 1399 ; 749 ; 274; False;136 ; 75 ; 125; 66;  0; 0
AMPC130.COB ; 1930 ; 1222 ; 660 ; 252; False;118 ; 69 ; 110; 63;  0; 0
AMPC140.COB ; 2227 ; 1452 ; 777 ; 281; False;142 ; 77 ; 130; 67;  0; 0
AMPC150.COB ; 2225 ; 1454 ; 774 ; 283; False;142 ; 77 ; 130; 67;  0; 0
AMPC160.COB ; 2227 ; 1452 ; 777 ; 281; False;142 ; 77 ; 130; 67;  0; 0
AMPP423.COB ; 1920 ; 2093 ; 1141 ; 499; False;55 ; 22 ; 52; 18;  0; 0
AMPP426.COB ; 3709 ; 3371 ; 596 ; 219; False;131 ; 73 ; 119; 60;  0; 0
AMPP428.COB ; 5892 ; 5319 ; 699 ; 198; False;216 ; 126 ; 206; 124;  0; 0
AMPP429.COB ; 2080 ; 1658 ; 358 ; 130; False;124 ; 93 ; 120; 63;  0; 0
AMPP440.COB ; 696 ; 558 ; 208 ; 88; False;10 ; 9 ; 9; 7;  0; 0
AMPP505.COB ; 1017 ; 771 ; 194 ; 101; False;34 ; 26 ; 32; 22;  0; 0
AMPS001.COB ; 2034 ; 1004 ; 582 ; 251; False;13 ; 6 ; 11; 4;  0; 0
AMPU025.COB ; 1012 ; 778 ; 515 ; 167; False;240 ; 145 ; 229; 130;  0; 0
AMPU027.COB ; 1117 ; 853 ; 445 ; 199; False;61 ; 37 ; 55; 32;  0; 0
AMPU028.COB ; 326 ; 154 ; 65 ; 11; True;30 ; 11 ; 30; 11;  0; 0
AMPU029.COB ; 615 ; 274 ; 115 ; 54; False;35 ; 16 ; 33; 14;  0; 0
AMPU101.COB ; 516 ; 307 ; 97 ; 46; False;67 ; 37 ; 65; 35;  0; 0
AMPU800.COB ; 4109 ; 2371 ; 126 ; 74; False;16 ; 10 ; 15; 7;  0; 0
AMPU801.COB ; 678 ; 381 ; 138 ; 69; False;21 ; 15 ; 20; 10;  0; 0
CAPB005.COB ; 4526 ; 3471 ; 1617 ; 887; False;102 ; 62 ; 100; 58;  0; 0
CAPB006.COB ; 2824 ; 2191 ; 784 ; 460; False;206 ; 119 ; 202; 114;  0; 0
CAPB081.COB ; 1628 ; 1144 ; 399 ; 186; False;102 ; 62 ; 98; 54;  0; 0
CAPB082.COB ; 1617 ; 1140 ; 397 ; 186; False;102 ; 62 ; 98; 54;  0; 0
CAPB083.COB ; 1700 ; 1123 ; 381 ; 185; False;160 ; 89 ; 158; 85;  0; 0
CAPB087.COB ; 1465 ; 1036 ; 307 ; 170; False;63 ; 32 ; 61; 30;  0; 0
CAPP001.COB ; 1874 ; 1312 ; 426 ; 211; False;63 ; 29 ; 61; 27;  0; 0
CAPP002.COB ; 2529 ; 1831 ; 677 ; 349; False;69 ; 35 ; 63; 27;  0; 0
CAPP003.COB ; 4441 ; 3250 ; 1524 ; 839; False;87 ; 45 ; 85; 40;  0; 0
CAPP011.COB ; 2066 ; 1384 ; 480 ; 218; False;131 ; 70 ; 125; 62;  0; 0
CAPP012.COB ; 3234 ; 2145 ; 952 ; 448; False;118 ; 66 ; 111; 57;  0; 0
CAPP013.COB ; 686 ; 444 ; 152 ; 58; False;85 ; 45 ; 79; 39;  0; 0
CAPP014.COB ; 1132 ; 750 ; 256 ; 134; False;141 ; 84 ; 130; 70;  0; 0
CAPP015.COB ; 1902 ; 1324 ; 489 ; 275; False;126 ; 75 ; 119; 66;  0; 0
CAPP016.COB ; 742 ; 600 ; 214 ; 88; False;27 ; 9 ; 25; 7;  0; 0
CAPP017.COB ; 742 ; 600 ; 214 ; 88; False;27 ; 9 ; 25; 7;  0; 0
CAPP022.COB ; 649 ; 438 ; 144 ; 58; False;85 ; 45 ; 79; 39;  0; 0
CAPP023.COB ; 1068 ; 824 ; 271 ; 124; False;70 ; 45 ; 63; 36;  0; 0
CAPP026.COB ; 1519 ; 1107 ; 360 ; 161; False;82 ; 38 ; 80; 34;  0; 0
CAPP027.COB ; 302 ; 269 ; 74 ; 17; False;62 ; 17 ; 60; 17;  0; 0
CAPP028.COB ; 387 ; 293 ; 80 ; 30; False;65 ; 27 ; 61; 25;  0; 0
CAPP032.COB ; 1307 ; 963 ; 347 ; 175; False;171 ; 100 ; 163; 94;  0; 0
CAPP033.COB ; 1048 ; 770 ; 288 ; 134; False;156 ; 95 ; 145; 85;  0; 0
CAPP039.COB ; 1927 ; 1285 ; 528 ; 234; False;83 ; 49 ; 81; 44;  0; 0
CAPP043.COB ; 2237 ; 1539 ; 619 ; 297; False;94 ; 59 ; 87; 50;  0; 0
CAPP046.COB ; 2433 ; 1419 ; 502 ; 240; False;36 ; 19 ; 34; 17;  0; 0
CAPP047.COB ; 2918 ; 1518 ; 594 ; 251; False;38 ; 19 ; 36; 17;  0; 0
CAPP048.COB ; 2820 ; 1443 ; 685 ; 251; False;36 ; 19 ; 34; 17;  0; 0
CAPP049.COB ; 1256 ; 913 ; 268 ; 96; False;94 ; 45 ; 90; 41;  0; 0
CAPP050.COB ; 2854 ; 1472 ; 566 ; 253; False;36 ; 19 ; 34; 17;  0; 0
CAPP061.COB ; 2816 ; 1729 ; 606 ; 268; False;36 ; 19 ; 34; 17;  0; 0
CAPP063.COB ; 1516 ; 996 ; 374 ; 146; False;79 ; 43 ; 77; 40;  0; 0
CAPP064.COB ; 2091 ; 1461 ; 512 ; 235; False;159 ; 85 ; 153; 79;  0; 0
CAPP070.COB ; 589 ; 481 ; 107 ; 44; True;61 ; 26 ; 61; 26;  0; 0
CAPP071.COB ; 710 ; 561 ; 178 ; 64; False;86 ; 44 ; 84; 44;  0; 0
CAPP073.COB ; 749 ; 544 ; 175 ; 63; False;44 ; 31 ; 42; 31;  0; 0
CAPP084.COB ; 2340 ; 1303 ; 444 ; 229; False;184 ; 103 ; 180; 99;  0; 0
CAPP085.COB ; 2359 ; 1308 ; 442 ; 230; False;184 ; 103 ; 180; 99;  0; 0
CAPP086.COB ; 1109 ; 741 ; 218 ; 85; True;55 ; 22 ; 55; 22;  0; 0
CAPS001.COB ; 5300 ; 3505 ; 1666 ; 919; False;95 ; 54 ; 87; 50;  0; 0
CAPS002.COB ; 8150 ; 5347 ; 2655 ; 1487; False;125 ; 80 ; 117; 74;  0; 0
CAPS003.COB ; 3794 ; 2135 ; 1090 ; 562; False;94 ; 54 ; 86; 50;  0; 0
CAPS004.COB ; 5075 ; 2846 ; 1499 ; 772; False;94 ; 54 ; 86; 50;  0; 0
CAPS005.COB ; 2737 ; 1488 ; 780 ; 337; False;95 ; 54 ; 87; 50;  0; 0
CAPS006.COB ; 4645 ; 2616 ; 1286 ; 660; False;95 ; 54 ; 87; 50;  0; 0
CAPS007.COB ; 2993 ; 1814 ; 978 ; 454; False;110 ; 59 ; 102; 55;  0; 0
CAPU004.COB ; 2118 ; 1525 ; 773 ; 388; False;21 ; 14 ; 19; 12;  0; 0
CAPU005.COB ; 853 ; 716 ; 236 ; 99; False;110 ; 68 ; 94; 48;  0; 0
CAPVA01.COB ; 960 ; 741 ; 255 ; 158; False;58 ; 26 ; 56; 24;  0; 0
CAPVA02.COB ; 1236 ; 891 ; 313 ; 216; False;58 ; 26 ; 56; 24;  0; 0
CAPVA03.COB ; 1101 ; 870 ; 329 ; 188; False;57 ; 26 ; 55; 24;  0; 0
CAPVA04.COB ; 1369 ; 1072 ; 379 ; 238; False;57 ; 26 ; 55; 24;  0; 0
CAPVA05.COB ; 736 ; 541 ; 213 ; 116; False;58 ; 26 ; 56; 24;  0; 0
CAPVA06.COB ; 836 ; 611 ; 233 ; 136; False;58 ; 26 ; 56; 24;  0; 0
CAPVA07.COB ; 805 ; 628 ; 275 ; 123; False;57 ; 26 ; 55; 24;  0; 0
CVDB001.COB ; 7263 ; 5221 ; 2143 ; 1429; False;619 ; 475 ; 604; 457;  0; 0
CVDB002.COB ; 4923 ; 3200 ; 1236 ; 681; False;298 ; 171 ; 290; 161;  0; 0
CVDB003.COB ; 1595 ; 1095 ; 315 ; 160; False;124 ; 62 ; 120; 58;  0; 0
CVDB004.COB ; 3214 ; 2040 ; 807 ; 430; False;252 ; 139 ; 246; 132;  0; 0
CVDB010.COB ; 1811 ; 1124 ; 434 ; 203; False;66 ; 39 ; 62; 35;  0; 0
CVDB011.COB ; 1799 ; 1110 ; 436 ; 236; False;86 ; 48 ; 84; 46;  0; 0
CVDB101.COB ; 1775 ; 1257 ; 438 ; 222; False;131 ; 78 ; 125; 73;  0; 0
CVDB105.COB ; 1999 ; 1390 ; 457 ; 259; False;174 ; 116 ; 168; 107;  0; 0
CVDB202.COB ; 1879 ; 1103 ; 473 ; 248; False;156 ; 83 ; 154; 81;  0; 0
CVDC001.COB ; 3081 ; 2283 ; 1252 ; 597; False;37 ; 20 ; 34; 11;  0; 0
CVDC002.COB ; 2104 ; 1512 ; 783 ; 340; False;35 ; 23 ; 32; 9;  0; 0
CVDC003.COB ; 2054 ; 1491 ; 777 ; 343; False;35 ; 23 ; 32; 9;  0; 0
CVDC004.COB ; 2207 ; 1683 ; 899 ; 451; False;35 ; 14 ; 33; 10;  0; 0
CVDC005.COB ; 1628 ; 1063 ; 631 ; 254; False;54 ; 28 ; 50; 24;  0; 0
CVDC006.COB ; 2674 ; 2073 ; 1093 ; 519; False;20 ; 10 ; 18; 8;  0; 0
CVDC007.COB ; 2374 ; 1787 ; 931 ; 476; False;37 ; 20 ; 34; 11;  0; 0
CVDC010.COB ; 1588 ; 1011 ; 610 ; 246; False;31 ; 10 ; 29; 8;  0; 0
CVDP005.COB ; 1535 ; 971 ; 247 ; 122; False;36 ; 18 ; 34; 16;  0; 0
CVDP006.COB ; 1227 ; 851 ; 233 ; 80; False;150 ; 75 ; 150; 75;  0; 0
CVDP007.COB ; 1706 ; 1041 ; 277 ; 141; False;36 ; 18 ; 34; 16;  0; 0
CVDP008.COB ; 1244 ; 863 ; 237 ; 81; False;154 ; 76 ; 154; 76;  0; 0
CVDP009.COB ; 1526 ; 950 ; 322 ; 113; False;36 ; 18 ; 34; 16;  0; 0
CVDP100.COB ; 2904 ; 1942 ; 756 ; 374; False;351 ; 189 ; 341; 182;  0; 0
CVDP102.COB ; 2926 ; 1679 ; 636 ; 383; False;34 ; 19 ; 32; 16;  0; 0
CVDP103.COB ; 2894 ; 1637 ; 645 ; 367; False;51 ; 29 ; 49; 27;  0; 0
CVDP104.COB ; 1143 ; 862 ; 225 ; 82; False;63 ; 33 ; 61; 31;  0; 0
CVDP201.COB ; 1751 ; 1000 ; 276 ; 136; False;150 ; 75 ; 147; 72;  0; 0
CVDS001.COB ; 3951 ; 2115 ; 1134 ; 524; False;86 ; 59 ; 80; 53;  0; 0
CVDS002.COB ; 4175 ; 2475 ; 1124 ; 577; False;88 ; 55 ; 82; 49;  0; 0
CVDS003.COB ; 4026 ; 2318 ; 1084 ; 543; False;88 ; 55 ; 82; 49;  0; 0
CVDS004.COB ; 2980 ; 1491 ; 833 ; 371; False;86 ; 55 ; 80; 49;  0; 0
CVDS006.COB ; 5301 ; 3397 ; 1552 ; 831; False;5 ; 3 ; 3; 2;  0; 0
CVDS007.COB ; 4408 ; 2766 ; 1298 ; 669; False;88 ; 57 ; 82; 51;  0; 0
CVDU001.COB ; 817 ; 373 ; 127 ; 68; False;58 ; 32 ; 54; 30;  0; 0
CVDU002.COB ; 3148 ; 1717 ; 688 ; 378; False;126 ; 75 ; 115; 65;  0; 0
CVDU003.COB ; 630 ; 369 ; 161 ; 68; False;91 ; 52 ; 84; 46;  0; 0
DABB011.COB ; 8689 ; 5868 ; 2583 ; 1431; False;126 ; 80 ; 122; 73;  0; 0
DABB026.COB ; 1462 ; 942 ; 305 ; 167; False;132 ; 72 ; 130; 72;  0; 0
DABB043.COB ; 2558 ; 1784 ; 705 ; 327; False;87 ; 53 ; 85; 48;  0; 0
DABB070.COB ; 1886 ; 1217 ; 339 ; 160; False;92 ; 53 ; 88; 49;  0; 0
DABB071.COB ; 1967 ; 1225 ; 339 ; 160; False;92 ; 53 ; 88; 49;  0; 0
DABB072.COB ; 2324 ; 1581 ; 431 ; 200; False;92 ; 53 ; 88; 49;  0; 0
DABB101.COB ; 3917 ; 2680 ; 980 ; 590; False;90 ; 48 ; 84; 42;  0; 0
DABB103.COB ; 2444 ; 1565 ; 587 ; 293; False;62 ; 34 ; 60; 32;  0; 0
DABB104.COB ; 2474 ; 1825 ; 729 ; 398; False;111 ; 59 ; 109; 57;  0; 0
DABB105.COB ; 1171 ; 1019 ; 308 ; 176; False;72 ; 47 ; 70; 42;  0; 0
DABB222.COB ; 1719 ; 1065 ; 290 ; 154; False;57 ; 32 ; 55; 30;  0; 0
DABB223.COB ; 1232 ; 971 ; 332 ; 163; False;94 ; 57 ; 89; 45;  0; 0
DABB224.COB ; 2737 ; 1097 ; 296 ; 159; False;57 ; 32 ; 55; 30;  0; 0
DABB226.COB ; 2661 ; 1304 ; 329 ; 172; False;59 ; 35 ; 57; 32;  0; 0
DABB400.COB ; 5501 ; 4359 ; 1940 ; 874; False;64 ; 41 ; 60; 37;  0; 0
DABB401.COB ; 1869 ; 1436 ; 520 ; 273; False;102 ; 61 ; 98; 55;  0; 0
DABB598.COB ; 1526 ; 1114 ; 383 ; 200; False;173 ; 100 ; 172; 98;  0; 0
DABB600.COB ; 2305 ; 1399 ; 461 ; 222; False;244 ; 125 ; 240; 123;  0; 0
DABB601.COB ; 3567 ; 1679 ; 517 ; 284; False;67 ; 38 ; 65; 36;  0; 0
DABB603.COB ; 2002 ; 1369 ; 430 ; 190; False;51 ; 26 ; 49; 24;  0; 0
DABB604.COB ; 1074 ; 899 ; 260 ; 125; True;139 ; 73 ; 139; 73;  0; 0
DABB611.COB ; 3083 ; 2069 ; 701 ; 353; False;79 ; 43 ; 77; 39;  0; 0
DABB612.COB ; 1716 ; 1155 ; 411 ; 216; False;103 ; 57 ; 101; 53;  0; 0
DABB701.COB ; 2680 ; 1884 ; 662 ; 315; False;73 ; 50 ; 68; 43;  0; 0
DABB703.COB ; 1533 ; 1180 ; 357 ; 182; False;90 ; 51 ; 90; 49;  0; 0
DABB705.COB ; 2471 ; 1754 ; 642 ; 305; False;69 ; 50 ; 66; 45;  0; 0
DABB732.COB ; 1597 ; 973 ; 283 ; 151; False;105 ; 64 ; 103; 62;  0; 0
DABB734.COB ; 1812 ; 1100 ; 336 ; 172; False;97 ; 54 ; 93; 50;  0; 0
DABB739.COB ; 1926 ; 1247 ; 373 ; 203; True;213 ; 121 ; 213; 121;  0; 0
DABB740.COB ; 1742 ; 1145 ; 337 ; 186; True;178 ; 105 ; 178; 105;  0; 0
DABB741.COB ; 1848 ; 1163 ; 339 ; 187; True;180 ; 106 ; 180; 106;  0; 0
DABB742.COB ; 3384 ; 1442 ; 362 ; 203; False;191 ; 117 ; 187; 111;  0; 0
DABB743.COB ; 1761 ; 1165 ; 343 ; 189; True;184 ; 108 ; 184; 108;  0; 0
DABB744.COB ; 3391 ; 1448 ; 362 ; 203; False;191 ; 117 ; 187; 111;  0; 0
DABB745.COB ; 1802 ; 1151 ; 339 ; 187; True;180 ; 106 ; 180; 106;  0; 0
DABB746.COB ; 1800 ; 1149 ; 337 ; 186; True;178 ; 105 ; 178; 105;  0; 0
DABB747.COB ; 1802 ; 1151 ; 339 ; 187; True;180 ; 106 ; 180; 106;  0; 0
DABB748.COB ; 2053 ; 1338 ; 397 ; 213; False;126 ; 80 ; 124; 78;  0; 0
DABB749.COB ; 1873 ; 1163 ; 339 ; 187; True;180 ; 106 ; 180; 106;  0; 0
DABB750.COB ; 1872 ; 1163 ; 339 ; 187; True;180 ; 106 ; 180; 106;  0; 0
DABB751.COB ; 2140 ; 1420 ; 424 ; 225; False;126 ; 81 ; 124; 79;  0; 0
DABB752.COB ; 1928 ; 1166 ; 355 ; 193; False;185 ; 110 ; 183; 107;  0; 0
DABB753.COB ; 1679 ; 969 ; 296 ; 146; False;165 ; 94 ; 163; 94;  0; 0
DABB825.COB ; 1863 ; 1280 ; 349 ; 207; False;161 ; 101 ; 157; 97;  0; 0
DABB875.COB ; 2249 ; 1582 ; 598 ; 267; False;88 ; 54 ; 84; 50;  0; 0
DABB887.COB ; 2922 ; 2010 ; 721 ; 369; False;79 ; 60 ; 74; 50;  0; 0
DABB937.COB ; 6294 ; 2779 ; 665 ; 320; False;113 ; 72 ; 107; 62;  0; 0
DABP012.COB ; 1951 ; 1222 ; 376 ; 233; False;47 ; 27 ; 45; 25;  0; 0
DABP035.COB ; 831 ; 441 ; 111 ; 41; True;93 ; 37 ; 93; 37;  0; 0
DABP096.COB ; 2276 ; 1243 ; 449 ; 199; False;46 ; 20 ; 44; 18;  0; 0
DABP100.COB ; 995 ; 730 ; 230 ; 101; False;98 ; 57 ; 94; 52;  0; 0
DABP102.COB ; 1953 ; 1298 ; 434 ; 209; False;44 ; 20 ; 42; 18;  0; 0
DABP106.COB ; 4233 ; 1939 ; 661 ; 336; False;107 ; 56 ; 103; 54;  0; 0
DABP108.COB ; 1050 ; 778 ; 235 ; 125; False;109 ; 71 ; 107; 69;  0; 0
DABP110.COB ; 2213 ; 1572 ; 563 ; 270; False;73 ; 38 ; 69; 34;  0; 0
DABP111.COB ; 726 ; 456 ; 106 ; 43; False;50 ; 27 ; 48; 25;  0; 0
DABP112.COB ; 982 ; 604 ; 171 ; 62; False;62 ; 33 ; 58; 29;  0; 0
DABP113.COB ; 2172 ; 1535 ; 554 ; 268; False;67 ; 34 ; 63; 31;  0; 0
DABP114.COB ; 2177 ; 1549 ; 563 ; 280; False;86 ; 46 ; 82; 43;  0; 0
DABP115.COB ; 2186 ; 1556 ; 562 ; 278; False;67 ; 36 ; 63; 32;  0; 0
DABP116.COB ; 3266 ; 1523 ; 502 ; 262; False;128 ; 58 ; 116; 50;  0; 0
DABP117.COB ; 5303 ; 2880 ; 1091 ; 649; False;49 ; 30 ; 45; 26;  0; 0
DABP120.COB ; 271 ; 265 ; 56 ; 22; True;52 ; 22 ; 52; 22;  0; 0
DABP141.COB ; 1238 ; 840 ; 296 ; 112; False;89 ; 45 ; 83; 39;  0; 0
DABP142.COB ; 1487 ; 850 ; 289 ; 107; False;62 ; 26 ; 60; 24;  0; 0
DABP214.COB ; 2963 ; 1658 ; 591 ; 237; False;108 ; 68 ; 103; 60;  0; 0
DABP216.COB ; 4629 ; 2288 ; 763 ; 392; False;40 ; 18 ; 38; 16;  0; 0
DABP217.COB ; 1174 ; 720 ; 255 ; 103; True;147 ; 84 ; 147; 84;  0; 0
DABP218.COB ; 1162 ; 638 ; 173 ; 85; False;113 ; 69 ; 111; 67;  0; 0
DABP219.COB ; 3153 ; 1478 ; 502 ; 221; False;106 ; 63 ; 104; 60;  0; 0
DABP225.COB ; 2181 ; 1284 ; 475 ; 210; False;69 ; 33 ; 64; 27;  0; 0
DABP410.COB ; 2489 ; 1938 ; 833 ; 422; False;39 ; 20 ; 37; 16;  0; 0
DABP411.COB ; 2505 ; 1945 ; 833 ; 422; False;39 ; 20 ; 37; 16;  0; 0
DABP412.COB ; 2461 ; 1893 ; 833 ; 422; False;39 ; 20 ; 37; 16;  0; 0
DABP413.COB ; 2196 ; 1511 ; 640 ; 302; False;141 ; 73 ; 135; 65;  0; 0
DABP414.COB ; 1664 ; 1126 ; 429 ; 188; False;99 ; 51 ; 93; 43;  0; 0
DABP415.COB ; 1734 ; 1197 ; 449 ; 197; False;98 ; 50 ; 92; 42;  0; 0
DABP416.COB ; 2132 ; 1699 ; 706 ; 380; False;137 ; 98 ; 135; 90;  0; 0
DABP419.COB ; 2333 ; 1655 ; 696 ; 338; False;52 ; 27 ; 50; 25;  0; 0
DABP421.COB ; 2240 ; 1520 ; 603 ; 327; False;57 ; 30 ; 55; 28;  0; 0
DABP422.COB ; 2419 ; 1579 ; 616 ; 318; False;69 ; 36 ; 67; 32;  0; 0
DABP423.COB ; 3094 ; 2096 ; 869 ; 424; False;99 ; 69 ; 97; 60;  0; 0
DABP426.COB ; 2249 ; 1723 ; 761 ; 415; False;49 ; 26 ; 47; 24;  0; 0
DABP430.COB ; 1749 ; 491 ; 410 ; 34; False;47 ; 26 ; 43; 24;  0; 0
DABP431.COB ; 1011 ; 757 ; 268 ; 112; False;84 ; 52 ; 82; 47;  0; 0
DABP435.COB ; 1809 ; 1046 ; 426 ; 177; False;34 ; 18 ; 32; 16;  0; 0
DABP437.COB ; 1936 ; 1139 ; 446 ; 215; False;52 ; 20 ; 50; 16;  0; 0
DABP441.COB ; 2073 ; 1261 ; 484 ; 218; False;54 ; 30 ; 51; 26;  0; 0
DABP480.COB ; 1432 ; 1259 ; 526 ; 322; False;60 ; 32 ; 57; 29;  0; 0
DABP597.COB ; 569 ; 424 ; 152 ; 61; False;63 ; 38 ; 61; 36;  0; 0
DABP599.COB ; 577 ; 432 ; 152 ; 61; False;63 ; 38 ; 61; 36;  0; 0
DABP613.COB ; 1203 ; 785 ; 235 ; 74; False;103 ; 53 ; 97; 45;  0; 0
DABP721.COB ; 441 ; 317 ; 69 ; 25; True;36 ; 21 ; 36; 21;  0; 0
DABP722.COB ; 1334 ; 767 ; 185 ; 86; True;75 ; 30 ; 75; 30;  0; 0
DABP723.COB ; 1442 ; 773 ; 203 ; 93; False;73 ; 35 ; 71; 32;  0; 0
DABP725.COB ; 1374 ; 821 ; 198 ; 100; False;37 ; 18 ; 35; 16;  0; 0
DABP726.COB ; 1390 ; 833 ; 194 ; 98; True;78 ; 34 ; 76; 32;  0; 0
DABP727.COB ; 1362 ; 805 ; 184 ; 90; True;78 ; 34 ; 76; 32;  0; 0
DABP728.COB ; 1391 ; 831 ; 204 ; 102; False;37 ; 18 ; 35; 16;  0; 0
DABP729.COB ; 1333 ; 762 ; 181 ; 82; True;69 ; 26 ; 69; 26;  0; 0
DABP731.COB ; 1248 ; 760 ; 185 ; 84; True;73 ; 28 ; 73; 28;  0; 0
DABP733.COB ; 1394 ; 857 ; 232 ; 121; False;40 ; 22 ; 37; 17;  0; 0
DABP736.COB ; 3250 ; 1225 ; 289 ; 161; False;89 ; 41 ; 85; 39;  0; 0
DABP738.COB ; 3962 ; 1316 ; 313 ; 170; False;45 ; 24 ; 43; 22;  0; 0
DABP801.COB ; 2029 ; 1383 ; 515 ; 234; False;177 ; 87 ; 170; 78;  0; 0
DABP807.COB ; 1004 ; 532 ; 146 ; 51; False;20 ; 7 ; 18; 5;  0; 0
