filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAP001.COB ; 2639 ; 1797 ; 919 ; 308; 29 ; 39 ; 27; 25;  0; 2
NOAP002.COB ; 2321 ; 1423 ; 546 ; 248; 27 ; 26 ; 21; 14;  2; 0
NOAP003.COB ; 4852 ; 4091 ; 2291 ; 1022; 41 ; 38 ; 37; 20;  2; 0
NOAP007.COB ; 544 ; 440 ; 123 ; 28; 41 ; 24 ; 37; 13;  2; 0
NOAP008.COB ; 2316 ; 1763 ; 1082 ; 556; 62 ; 58 ; 61; 36;  0; 2
NOAP009.COB ; 1740 ; 1375 ; 693 ; 334; 58 ; 52 ; 57; 32;  0; 2
NOAP010.COB ; 1634 ; 1209 ; 647 ; 294; 58 ; 52 ; 57; 32;  0; 2
NOAP011.COB ; 516 ; 450 ; 163 ; 45; 43 ; 31 ; 41; 16;  0; 2
NOAP012.COB ; 763 ; 686 ; 264 ; 83; 32 ; 15 ; 26; 7;  2; 0
NOAP013.COB ; 686 ; 621 ; 223 ; 92; 70 ; 42 ; 64; 28;  2; 0
NOAP026.COB ; 1895 ; 919 ; 390 ; 190; 82 ; 73 ; 80; 44;  0; 3
NOAP027.COB ; 2922 ; 2078 ; 890 ; 452; 118 ; 102 ; 116; 73;  0; 2
NOAP028.COB ; 3123 ; 2330 ; 884 ; 388; 27 ; 36 ; 25; 24;  0; 2
NOAP029.COB ; 1760 ; 1398 ; 378 ; 138; 39 ; 34 ; 37; 21;  0; 2
NOAP032.COB ; 646 ; 407 ; 115 ; 41; 99 ; 93 ; 95; 40;  2; 0
NOAP049.COB ; 1262 ; 939 ; 252 ; 121; 162 ; 178 ; 150; 94;  10; 0
NOAP050.COB ; 826 ; 538 ; 167 ; 45; 111 ; 80 ; 107; 41;  4; 0
NOAP051.COB ; 1402 ; 845 ; 282 ; 111; 42 ; 37 ; 40; 25;  0; 2
NOAP052.COB ; 1361 ; 973 ; 312 ; 147; 29 ; 32 ; 27; 18;  0; 2
NOAP054.COB ; 1182 ; 785 ; 383 ; 176; 21 ; 16 ; 17; 10;  2; 0
NOAP058.COB ; 1973 ; 1322 ; 559 ; 235; 323 ; 366 ; 301; 184;  18; 0
NOAP060.COB ; 1579 ; 659 ; 177 ; 62; 27 ; 31 ; 25; 18;  0; 3
NOAP072.COB ; 879 ; 526 ; 170 ; 55; 61 ; 51 ; 57; 32;  2; 0
NOAP073.COB ; 841 ; 574 ; 200 ; 74; 109 ; 115 ; 105; 60;  4; 0
NOAP074.COB ; 1372 ; 917 ; 446 ; 200; 84 ; 62 ; 76; 38;  4; 0
NOAP075.COB ; 2064 ; 1265 ; 450 ; 234; 172 ; 201 ; 164; 108;  8; 0
NOAP082.COB ; 1258 ; 861 ; 358 ; 155; 32 ; 29 ; 26; 16;  2; 0
NOAP118.COB ; 2402 ; 1449 ; 623 ; 273; 27 ; 26 ; 21; 14;  2; 0
NOAP120.COB ; 4772 ; 4077 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP126.COB ; 4555 ; 3840 ; 2187 ; 949; 41 ; 38 ; 37; 20;  2; 0
NOAP128.COB ; 6418 ; 5878 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP132.COB ; 5503 ; 3687 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP134.COB ; 7662 ; 3997 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP144.COB ; 1663 ; 1520 ; 316 ; 80; 54 ; 51 ; 52; 35;  2; 0
NOAP145.COB ; 1632 ; 1515 ; 298 ; 85; 63 ; 49 ; 59; 28;  2; 0
NOAP146.COB ; 609 ; 458 ; 131 ; 51; 115 ; 105 ; 115; 50;  0; 0
NOAP168.COB ; 1491 ; 839 ; 325 ; 114; 41 ; 39 ; 35; 23;  2; 0
NOAP169.COB ; 1760 ; 851 ; 272 ; 122; 46 ; 43 ; 40; 26;  2; 0
NOAP187.COB ; 949 ; 637 ; 172 ; 84; 88 ; 73 ; 84; 47;  4; 0
NOAP190.COB ; 874 ; 591 ; 174 ; 75; 37 ; 27 ; 35; 17;  0; 2
NOAP198.COB ; 2148 ; 1630 ; 788 ; 434; 26 ; 26 ; 20; 15;  2; 0
NOAP199.COB ; 1404 ; 952 ; 341 ; 149; 99 ; 93 ; 93; 47;  4; 0
NOAP200.COB ; 1949 ; 1157 ; 482 ; 267; 27 ; 26 ; 21; 15;  2; 0
NOAP201.COB ; 10894 ; 7719 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP202.COB ; 1250 ; 887 ; 274 ; 138; 24 ; 25 ; 20; 15;  2; 0
NOAP206.COB ; 1667 ; 1243 ; 563 ; 228; 70 ; 76 ; 64; 51;  4; 0
NOAP209.COB ; 1440 ; 960 ; 470 ; 191; 105 ; 80 ; 97; 48;  6; 0
NOAP212.COB ; 577 ; 403 ; 123 ; 39; 81 ; 78 ; 77; 39;  2; 0
NOAP215.COB ; 824 ; 508 ; 139 ; 64; 66 ; 54 ; 62; 34;  4; 0
NOAP216.COB ; 1066 ; 708 ; 149 ; 67; 66 ; 54 ; 62; 34;  4; 0
NOAP220.COB ; 1405 ; 944 ; 269 ; 97; 66 ; 54 ; 62; 34;  4; 0
NOAP230.COB ; 2153 ; 1360 ; 571 ; 323; 27 ; 26 ; 21; 15;  2; 0
NOAP238.COB ; 3499 ; 1891 ; 750 ; 390; 99 ; 81 ; 89; 48;  4; 0
NOAP240.COB ; 2103 ; 1445 ; 392 ; 208; 29 ; 32 ; 27; 18;  0; 2
NOAP244.COB ; 1849 ; 1163 ; 496 ; 254; 25 ; 24 ; 21; 14;  2; 0
NOAP245.COB ; 1987 ; 1204 ; 542 ; 271; 38 ; 35 ; 36; 20;  0; 2
NOAP255.COB ; 1349 ; 811 ; 204 ; 113; 137 ; 139 ; 129; 73;  4; 0
NOAP258.COB ; 1970 ; 1243 ; 571 ; 236; 191 ; 169 ; 173; 82;  14; 0
NOAP261.COB ; 1506 ; 1062 ; 462 ; 179; 283 ; 301 ; 255; 142;  16; 0
NOAP269.COB ; 1108 ; 761 ; 337 ; 95; 100 ; 90 ; 88; 54;  6; 0
NOAP270.COB ; 697 ; 440 ; 135 ; 42; 68 ; 50 ; 64; 30;  2; 0
NOAP300.COB ; 2263 ; 1502 ; 662 ; 294; 119 ; 88 ; 117; 49;  0; 2
NOAP301.COB ; 762 ; 588 ; 191 ; 72; 35 ; 34 ; 33; 20;  0; 2
NOAP302.COB ; 724 ; 569 ; 179 ; 69; 27 ; 30 ; 25; 18;  0; 2
NOAP303.COB ; 724 ; 569 ; 179 ; 69; 27 ; 30 ; 25; 18;  0; 2
NOAP304.COB ; 10350 ; 8677 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP305.COB ; 984 ; 713 ; 178 ; 58; 69 ; 59 ; 67; 38;  2; 0
NOAP306.COB ; 645 ; 397 ; 125 ; 38; 25 ; 12 ; 21; 6;  2; 0
NOAP307.COB ; 596 ; 347 ; 100 ; 29; 73 ; 52 ; 73; 27;  0; 1
NOAP308.COB ; 578 ; 331 ; 92 ; 27; 66 ; 49 ; 66; 25;  0; 1
NOAP309.COB ; 1239 ; 746 ; 373 ; 182; 148 ; 156 ; 146; 105;  2; 0
NOAP311.COB ; 1021 ; 709 ; 188 ; 70; 152 ; 131 ; 142; 66;  6; 0
NOAP312.COB ; 853 ; 399 ; 102 ; 33; 85 ; 75 ; 83; 32;  2; 0
NOAP313.COB ; 1000 ; 604 ; 191 ; 62; 29 ; 15 ; 23; 7;  2; 0
NOAP314.COB ; 3148 ; 1754 ; 745 ; 386; 27 ; 29 ; 25; 17;  0; 2
NOAP315.COB ; 1270 ; 722 ; 245 ; 99; 33 ; 17 ; 27; 9;  2; 0
NOAP316.COB ; 941 ; 461 ; 150 ; 46; 29 ; 15 ; 23; 7;  2; 0
NOAP317.COB ; 1709 ; 1009 ; 405 ; 139; 9 ; 11 ; 7; 7;  1; 0
NOAP318.COB ; 1514 ; 900 ; 403 ; 187; 79 ; 74 ; 77; 46;  2; 0
NOAP340.COB ; 1311 ; 938 ; 335 ; 161; 134 ; 141 ; 126; 73;  6; 0
NOAP400.COB ; 5635 ; 4907 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP402.COB ; 6726 ; 6052 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP403.COB ; 5499 ; 3665 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP413.COB ; 1422 ; 754 ; 369 ; 81; 29 ; 38 ; 27; 24;  0; 2
NOAP414.COB ; 2170 ; 1400 ; 507 ; 221; 29 ; 34 ; 27; 20;  0; 2
NOAP418.COB ; 1379 ; 1151 ; 427 ; 200; 29 ; 46 ; 27; 19;  0; 4
NOAP430.COB ; 1075 ; 759 ; 190 ; 77; 145 ; 128 ; 140; 68;  4; 0
NOAP431.COB ; 898 ; 607 ; 160 ; 58; 49 ; 51 ; 43; 31;  2; 0
NOAP434.COB ; 801 ; 525 ; 190 ; 63; 32 ; 29 ; 26; 16;  2; 0
NOAP435.COB ; 771 ; 620 ; 189 ; 86; 45 ; 47 ; 39; 27;  2; 0
NOAP436.COB ; 1147 ; 698 ; 212 ; 94; 127 ; 135 ; 121; 68;  4; 0
NOAP437.COB ; 2493 ; 1442 ; 528 ; 350; 106 ; 120 ; 102; 77;  2; 0
NOAP438.COB ; 1176 ; 824 ; 262 ; 125; 112 ; 112 ; 102; 63;  4; 0
NOAP450.COB ; 3255 ; 1583 ; 705 ; 401; 498 ; 582 ; 488; 338;  8; 0
NOAP452.COB ; 606 ; 366 ; 101 ; 22; 46 ; 25 ; 44; 17;  0; 2
NOAP503.COB ; 1243 ; 514 ; 215 ; 54; 113 ; 100 ; 111; 53;  2; 0
NOAP504.COB ; 789 ; 499 ; 203 ; 81; 47 ; 31 ; 41; 21;  2; 0
NOAP505.COB ; 927 ; 582 ; 143 ; 68; 120 ; 111 ; 120; 63;  0; 0
NOAP561.COB ; 4627 ; 3183 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP563.COB ; 3021 ; 1561 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP585.COB ; 1191 ; 899 ; 368 ; 146; 195 ; 217 ; 179; 104;  10; 0
NOAP586.COB ; 994 ; 688 ; 251 ; 104; 105 ; 107 ; 99; 56;  4; 0
NOAP587.COB ; 1121 ; 811 ; 321 ; 138; 135 ; 140 ; 119; 69;  12; 0
NOAP701.COB ; 2625 ; 1703 ; 697 ; 331; 35 ; 35 ; 33; 20;  0; 3
NOAP702.COB ; 1598 ; 1170 ; 390 ; 112; 27 ; 29 ; 25; 17;  0; 2
NOAP703.COB ; 1423 ; 987 ; 348 ; 121; 60 ; 52 ; 58; 32;  0; 2
NOAP704.COB ; 1600 ; 1138 ; 384 ; 174; 54 ; 49 ; 52; 28;  0; 2
NOAP705.COB ; 1778 ; 1204 ; 490 ; 188; 96 ; 79 ; 94; 46;  0; 2
NOAP706.COB ; 1537 ; 1141 ; 391 ; 162; 68 ; 57 ; 66; 34;  0; 2
NOAP707.COB ; 2357 ; 1725 ; 673 ; 303; 35 ; 34 ; 33; 20;  0; 2
NOAP708.COB ; 2083 ; 1384 ; 499 ; 236; 35 ; 34 ; 33; 20;  0; 2
NOAP709.COB ; 1226 ; 771 ; 285 ; 107; 46 ; 42 ; 44; 26;  0; 2
NOAP710.COB ; 1532 ; 1036 ; 376 ; 151; 27 ; 30 ; 25; 18;  0; 2
NOAP711.COB ; 1492 ; 1004 ; 365 ; 151; 27 ; 31 ; 25; 17;  0; 4
NOAP712.COB ; 1114 ; 854 ; 294 ; 107; 27 ; 30 ; 25; 18;  0; 2
NOAP713.COB ; 1370 ; 992 ; 374 ; 152; 27 ; 29 ; 25; 17;  0; 2
NOAP714.COB ; 1559 ; 1187 ; 476 ; 218; 27 ; 29 ; 25; 17;  0; 2
NOAP715.COB ; 1521 ; 1158 ; 441 ; 193; 27 ; 30 ; 25; 18;  0; 2
NOAP716.COB ; 1771 ; 1303 ; 475 ; 218; 35 ; 35 ; 33; 21;  0; 2
NOAP717.COB ; 950 ; 659 ; 237 ; 79; 46 ; 42 ; 44; 26;  0; 2
NOAP718.COB ; 959 ; 696 ; 249 ; 86; 46 ; 42 ; 44; 26;  0; 2
NOAP719.COB ; 1438 ; 1100 ; 394 ; 168; 27 ; 30 ; 25; 18;  0; 2
NOAP720.COB ; 2050 ; 1296 ; 506 ; 246; 65 ; 69 ; 63; 41;  0; 2
NOAP721.COB ; 1511 ; 1017 ; 391 ; 155; 35 ; 34 ; 33; 20;  0; 2
NOAP722.COB ; 2821 ; 1844 ; 701 ; 330; 27 ; 32 ; 25; 17;  0; 5
NOAP723.COB ; 3133 ; 2181 ; 1074 ; 494; 51 ; 43 ; 49; 23;  0; 4
NOAP724.COB ; 2243 ; 1613 ; 655 ; 268; 27 ; 39 ; 25; 18;  0; 6
NOAP725.COB ; 1716 ; 1201 ; 550 ; 244; 35 ; 34 ; 33; 20;  0; 2
NOAP726.COB ; 1796 ; 1056 ; 401 ; 135; 27 ; 36 ; 25; 19;  0; 4
NOAP727.COB ; 1367 ; 913 ; 397 ; 151; 27 ; 29 ; 25; 17;  0; 2
NOAP728.COB ; 1476 ; 1057 ; 475 ; 190; 27 ; 29 ; 25; 17;  0; 2
NOAP729.COB ; 2734 ; 1896 ; 980 ; 448; 27 ; 31 ; 25; 17;  0; 3
NOAP730.COB ; 4026 ; 2267 ; 1085 ; 634; 27 ; 29 ; 25; 17;  0; 2
NOAP731.COB ; 1919 ; 1051 ; 340 ; 119; 27 ; 31 ; 25; 17;  0; 3
NOAP732.COB ; 1546 ; 955 ; 356 ; 125; 27 ; 33 ; 25; 18;  0; 3
NOAP733.COB ; 2219 ; 1028 ; 371 ; 136; 27 ; 33 ; 25; 18;  0; 3
NOAP734.COB ; 1623 ; 1017 ; 395 ; 142; 27 ; 35 ; 25; 19;  0; 3
NOAP736.COB ; 2376 ; 1600 ; 719 ; 365; 35 ; 33 ; 33; 19;  0; 2
NOAP740.COB ; 3352 ; 2040 ; 694 ; 332; 36 ; 34 ; 30; 21;  2; 0
NOAP741.COB ; 2285 ; 1692 ; 720 ; 406; 27 ; 32 ; 25; 18;  0; 4
NOAP742.COB ; 1740 ; 1417 ; 611 ; 328; 27 ; 32 ; 25; 18;  0; 4
NOAP743.COB ; 2381 ; 1813 ; 768 ; 458; 27 ; 34 ; 25; 19;  0; 5
NOAP744.COB ; 2243 ; 1715 ; 718 ; 400; 27 ; 36 ; 25; 20;  0; 6
NOAP745.COB ; 3514 ; 2883 ; 1379 ; 812; 27 ; 40 ; 25; 22;  0; 8
NOAP746.COB ; 2627 ; 2020 ; 844 ; 453; 27 ; 44 ; 25; 24;  0; 10
NOAP747.COB ; 3451 ; 2726 ; 1308 ; 753; 27 ; 40 ; 25; 22;  0; 8
NOAP748.COB ; 2407 ; 1937 ; 841 ; 439; 27 ; 42 ; 25; 23;  0; 9
NOAP749.COB ; 2897 ; 2426 ; 1129 ; 643; 27 ; 42 ; 25; 23;  0; 9
NOAP750.COB ; 3343 ; 2726 ; 1271 ; 725; 27 ; 40 ; 25; 22;  0; 8
NOAP751.COB ; 2215 ; 1692 ; 739 ; 354; 27 ; 40 ; 25; 22;  0; 8
NOAP752.COB ; 1374 ; 915 ; 271 ; 118; 26 ; 26 ; 20; 14;  2; 0
NOAP753.COB ; 1173 ; 813 ; 349 ; 137; 27 ; 30 ; 25; 17;  0; 3
NOAP754.COB ; 894 ; 679 ; 267 ; 97; 27 ; 31 ; 25; 19;  0; 2
NOAP771.COB ; 2345 ; 1937 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP772.COB ; 954 ; 719 ; 253 ; 91; 93 ; 85 ; 85; 51;  4; 0
NOAP773.COB ; 708 ; 521 ; 188 ; 58; 31 ; 15 ; 25; 7;  2; 0
NOAP775.COB ; 1312 ; 998 ; 365 ; 164; 28 ; 29 ; 26; 17;  0; 2
NOAP777.COB ; 680 ; 425 ; 128 ; 45; 47 ; 42 ; 43; 25;  2; 0
NOAP801.COB ; 876 ; 473 ; 160 ; 51; 83 ; 54 ; 79; 32;  2; 0
NOAP849.COB ; 730 ; 615 ; 216 ; 64; 33 ; 15 ; 27; 7;  2; 0
NOAP850.COB ; 1219 ; 789 ; 314 ; 156; 75 ; 67 ; 69; 43;  2; 0
NOAP851.COB ; 1011 ; 881 ; 316 ; 166; 47 ; 27 ; 41; 15;  2; 0
NOAP853.COB ; 1151 ; 751 ; 293 ; 139; 81 ; 83 ; 79; 48;  0; 2
NOAP854.COB ; 2914 ; 2370 ; 1036 ; 604; 27 ; 26 ; 21; 14;  2; 0
NOAP855.COB ; 2156 ; 1577 ; 690 ; 401; 27 ; 35 ; 25; 19;  0; 6
NOAP856.COB ; 1464 ; 946 ; 398 ; 209; 138 ; 127 ; 136; 74;  0; 2
NOAP858.COB ; 1193 ; 826 ; 370 ; 181; 100 ; 82 ; 98; 47;  0; 6
NOAP859.COB ; 1832 ; 1560 ; 773 ; 467; 46 ; 27 ; 42; 17;  2; 0
NOAP861.COB ; 2834 ; 1476 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP870.COB ; 1056 ; 599 ; 202 ; 123; 31 ; 29 ; 25; 16;  2; 0
NOAP871.COB ; 3538 ; 2779 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAP872.COB ; 2064 ; 1190 ; 456 ; 223; 28 ; 26 ; 22; 14;  2; 0
NOAP873.COB ; 1816 ; 1061 ; 337 ; 152; 131 ; 150 ; 121; 63;  6; 0
NOAP874.COB ; 1413 ; 727 ; 183 ; 72; 68 ; 67 ; 62; 31;  4; 0
NOAP875.COB ; 3807 ; 2366 ; 940 ; 572; 88 ; 95 ; 82; 48;  4; 0
NOAP876.COB ; 1429 ; 765 ; 207 ; 100; 68 ; 67 ; 62; 34;  4; 0
NOAP877.COB ; 3093 ; 2162 ; 1003 ; 616; 66 ; 64 ; 60; 34;  4; 0
NOAP878.COB ; 1729 ; 986 ; 345 ; 158; 80 ; 78 ; 74; 44;  4; 0
NOAP879.COB ; 3526 ; 2224 ; 1008 ; 593; 31 ; 32 ; 25; 19;  2; 0
NOAP880.COB ; 1497 ; 796 ; 215 ; 101; 31 ; 29 ; 25; 17;  2; 0
NOAP881.COB ; 1753 ; 875 ; 270 ; 122; 230 ; 235 ; 224; 117;  4; 0
NOAP882.COB ; 1612 ; 1008 ; 407 ; 224; 211 ; 211 ; 203; 114;  4; 0
NOAP883.COB ; 651 ; 460 ; 109 ; 44; 93 ; 78 ; 93; 43;  0; 0
NOAP884.COB ; 649 ; 492 ; 140 ; 58; 41 ; 37 ; 39; 21;  0; 2
NOAP885.COB ; 1544 ; 1087 ; 449 ; 232; 43 ; 30 ; 39; 19;  2; 0
NOAP887.COB ; 2826 ; 1910 ; 754 ; 449; 45 ; 43 ; 39; 26;  2; 0
NOAP888.COB ; 651 ; 557 ; 180 ; 94; 48 ; 31 ; 42; 18;  2; 0
NOAP889.COB ; 2816 ; 1783 ; 845 ; 460; 241 ; 263 ; 233; 153;  4; 0
NOAP890.COB ; 1018 ; 596 ; 255 ; 128; 51 ; 31 ; 45; 20;  2; 0
NOAP893.COB ; 854 ; 548 ; 202 ; 57; 71 ; 59 ; 69; 38;  2; 0
NOAP894.COB ; 538 ; 433 ; 133 ; 48; 25 ; 12 ; 21; 6;  2; 0
NOAP895.COB ; 502 ; 434 ; 135 ; 48; 25 ; 12 ; 21; 6;  2; 0
NOAP899.COB ; 2136 ; 1435 ; 697 ; 269; 33 ; 62 ; 27; 34;  2; 0
NOAS001.COB ; 2343 ; 1367 ; 826 ; 350; 57 ; 50 ; 47; 27;  6; 0
NOAS003.COB ; 3011 ; 1824 ; 1002 ; 450; 16 ; 12 ; 14; 6;  1; 0
NOAS004.COB ; 8500 ; 4751 ; 2118 ; 1046; 61 ; 53 ; 51; 29;  6; 0
NOAS005.COB ; 3607 ; 1900 ; 1038 ; 511; 96 ; 84 ; 78; 42;  12; 0
NOAS006.COB ; 8425 ; 4928 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAS007.COB ; 10494 ; 6328 ; 2857 ; 1359; 57 ; 50 ; 47; 27;  6; 0
NOAS008.COB ; 2725 ; 1467 ; 862 ; 360; 12 ; 9 ; 10; 4;  1; 0
NOAS009.COB ; 6012 ; 3193 ; 1820 ; 887; 96 ; 84 ; 78; 42;  12; 0
NOAS010.COB ; 14055 ; 8415 ; 3056 ; 1548; 61 ; 53 ; 51; 29;  6; 0
NOAS011.COB ; 3256 ; 1563 ; 1024 ; 397; 61 ; 53 ; 51; 29;  6; 0
NOAS012.COB ; 3396 ; 1858 ; 1099 ; 452; 57 ; 50 ; 47; 27;  6; 0
NOAS013.COB ; 3950 ; 2184 ; 1253 ; 536; 61 ; 53 ; 51; 29;  6; 0
NOAS014.COB ; 9523 ; 5733 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAS015.COB ; 2170 ; 1181 ; 698 ; 282; 57 ; 50 ; 47; 27;  6; 0
NOAS016.COB ; 7510 ; 4392 ; 2220 ; 1047; 65 ; 53 ; 57; 31;  4; 0
NOAS017.COB ; 2290 ; 1347 ; 805 ; 318; 57 ; 50 ; 47; 27;  6; 0
NOAS018.COB ; 2357 ; 1385 ; 813 ; 324; 57 ; 50 ; 47; 27;  6; 0
NOAS019.COB ; 2386 ; 1274 ; 756 ; 304; 57 ; 50 ; 47; 27;  6; 0
NOAS020.COB ; 3234 ; 1717 ; 1041 ; 422; 61 ; 53 ; 51; 29;  6; 0
NOAS021.COB ; 3369 ; 1775 ; 1109 ; 482; 92 ; 81 ; 74; 40;  12; 0
NOAS022.COB ; 5197 ; 2976 ; 1826 ; 848; 96 ; 84 ; 78; 42;  12; 0
NOAS023.COB ; 2209 ; 1227 ; 782 ; 349; 12 ; 9 ; 10; 4;  1; 0
NOAS024.COB ; 2486 ; 1392 ; 732 ; 327; 12 ; 9 ; 10; 4;  1; 0
NOAS025.COB ; 3236 ; 1576 ; 938 ; 389; 96 ; 86 ; 78; 44;  12; 0
NOAS026.COB ; 6027 ; 3736 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAS027.COB ; 3987 ; 2297 ; 1217 ; 598; 57 ; 50 ; 47; 27;  6; 0
NOAS028.COB ; 2154 ; 1097 ; 715 ; 274; 57 ; 50 ; 47; 27;  6; 0
NOAS029.COB ; 2728 ; 1533 ; 905 ; 363; 57 ; 50 ; 47; 27;  6; 0
NOAS030.COB ; 7018 ; 3769 ; 2007 ; 848; 57 ; 50 ; 49; 29;  4; 0
NOAS031.COB ; 4255 ; 2177 ; 1267 ; 560; 96 ; 84 ; 76; 40;  14; 0
NOAS032.COB ; 11049 ; 6062 ; 2107 ; 999; 57 ; 50 ; 49; 29;  4; 0
NOAS033.COB ; 3962 ; 2111 ; 1220 ; 527; 96 ; 84 ; 78; 42;  12; 0
NOAS035.COB ; 3291 ; 1722 ; 1115 ; 409; 16 ; 12 ; 14; 6;  1; 0
NOAS036.COB ; 4010 ; 2230 ; 1336 ; 574; 96 ; 84 ; 78; 42;  12; 0
NOAS037.COB ; 3651 ; 1961 ; 1209 ; 477; 96 ; 84 ; 78; 42;  12; 0
NOAS038.COB ; 2718 ; 1503 ; 914 ; 376; 61 ; 53 ; 51; 29;  6; 0
NOAS039.COB ; 2645 ; 1404 ; 840 ; 356; 57 ; 50 ; 47; 27;  6; 0
NOAS040.COB ; 2524 ; 1361 ; 827 ; 339; 16 ; 12 ; 14; 6;  1; 0
NOAS041.COB ; 2332 ; 1046 ; 734 ; 265; 12 ; 9 ; 10; 4;  1; 0
NOAS060.COB ; 2366 ; 1311 ; 922 ; 347; 16 ; 12 ; 14; 6;  1; 0
NOAS061.COB ; 2373 ; 1317 ; 933 ; 350; 16 ; 12 ; 14; 6;  1; 0
NOAS062.COB ; 3220 ; 1693 ; 945 ; 380; 61 ; 53 ; 51; 29;  6; 0
NOAS063.COB ; 6128 ; 3337 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAS064.COB ; 5490 ; 2956 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAS065.COB ; 1961 ; 1058 ; 693 ; 255; 96 ; 84 ; 78; 42;  12; 0
NOAS066.COB ; 1874 ; 1071 ; 681 ; 268; 61 ; 53 ; 51; 29;  6; 0
NOAS122.COB ; 4588 ; 2896 ; 1378 ; 724; 61 ; 53 ; 53; 31;  4; 0
NOAS124.COB ; 5342 ; 3310 ; 1716 ; 855; 91 ; 79 ; 77; 43;  8; 0
NOAS141.COB ; 3436 ; 1440 ; 944 ; 348; 16 ; 12 ; 14; 6;  1; 0
NOAS142.COB ; 2414 ; 1255 ; 801 ; 313; 61 ; 53 ; 51; 29;  6; 0
NOAS143.COB ; 2857 ; 1507 ; 1017 ; 389; 61 ; 53 ; 51; 29;  6; 0
NOAS168.COB ; 6214 ; 3891 ; 2033 ; 1181; 126 ; 113 ; 104; 59;  14; 0
NOAS265.COB ; 2506 ; 1223 ; 756 ; 294; 61 ; 53 ; 49; 27;  8; 0
NOAS266.COB ; 2595 ; 1513 ; 712 ; 317; 138 ; 113 ; 116; 58;  16; 0
NOAS401.COB ; 2784 ; 1744 ; 939 ; 425; 61 ; 53 ; 53; 31;  4; 0
NOAS402.COB ; 5495 ; 3618 ; 1880 ; 993; 123 ; 103 ; 101; 52;  14; 0
NOAS403.COB ; 4570 ; 2835 ; 1369 ; 675; 61 ; 53 ; 53; 31;  4; 0
NOAS404.COB ; 5140 ; 3489 ; 1756 ; 902; 61 ; 53 ; 53; 31;  4; 0
NOAS405.COB ; 3364 ; 2070 ; 1118 ; 522; 61 ; 53 ; 53; 31;  4; 0
NOAS406.COB ; 5995 ; 4072 ; 2134 ; 1127; 91 ; 79 ; 77; 43;  8; 0
NOAS408.COB ; 8280 ; 5791 ; 2338 ; 1339; 61 ; 53 ; 53; 31;  4; 0
NOAS409.COB ; 13278 ; 10373 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAS410.COB ; 4100 ; 2601 ; 1208 ; 631; 61 ; 53 ; 53; 31;  4; 0
NOAS411.COB ; 2755 ; 1539 ; 991 ; 444; 16 ; 12 ; 14; 6;  1; 0
NOAS412.COB ; 4426 ; 2555 ; 1950 ; 952; 16 ; 12 ; 14; 6;  1; 0
NOAS413.COB ; 3643 ; 2371 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAS414.COB ; 7240 ; 3795 ; 2812 ; 1382; 16 ; 12 ; 14; 6;  1; 0
NOAS415.COB ; 2500 ; 1541 ; 866 ; 397; 61 ; 53 ; 53; 31;  4; 0
NOAS416.COB ; 4353 ; 2465 ; 1463 ; 701; 16 ; 12 ; 14; 6;  1; 0
NOAS417.COB ; 2493 ; 1483 ; 915 ; 429; 16 ; 12 ; 14; 6;  1; 0
NOAS418.COB ; 2657 ; 1569 ; 1009 ; 440; 16 ; 12 ; 14; 6;  1; 0
NOAS419.COB ; 7768 ; 4668 ; 2297 ; 1168; 61 ; 53 ; 53; 31;  4; 0
