mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\ALCB617.COB;2069;0,240450287;0,2664;1,107921323
T; raincodeData/Delivery/V1\ALCB618.COB;1700;0,196113718;0,31305;1,596267733
T; raincodeData/Delivery/V1\ALCB619.COB;1700;0,19431088;0,2565;1,320049603
T; raincodeData/Delivery/V1\ALCB625.COB;4072;0,504751205;0,32585;0,645565571
T; raincodeData/Delivery/V1\ALCB648.COB;2605;0,282799613;0,2852;1,008487943
T; raincodeData/Delivery/V1\ALCB649.COB;1808;0,185294878;0,30475;1,644675791
T; raincodeData/Delivery/V1\ALCB653.COB;2348;0,264990878;0,28795;1,086641179
T; raincodeData/Delivery/V1\ALCB654.COB;4321;0,526944613;0,3104;0,589056216
T; raincodeData/Delivery/V1\ALCB655.COB;4352;0,537874091;0,3401;0,632304113
T; raincodeData/Delivery/V1\ALCB659.COB;1690;0,193525469;0,3301;1,705718641
T; raincodeData/Delivery/V1\ALCB660.COB;1829;0,207320929;0,34225;1,650822238
T; raincodeData/Delivery/V1\ALCB661.COB;3782;0,466512907;0,35885;0,769217731
T; raincodeData/Delivery/V1\ALCB665.COB;3327;0,382850564;0,3397;0,887291366
T; raincodeData/Delivery/V1\ALCB668.COB;1075;0,113048875;0,3273;2,895207936
T; raincodeData/Delivery/V1\ALCB682.COB;3320;0,379568958;0,31045;0,817901447
T; raincodeData/Delivery/V1\ALCB683.COB;2620;0,291920996;0,31745;1,087451757
T; raincodeData/Delivery/V1\ALCB751.COB;1532;0,238645661;0,32555;1,364156376
T; raincodeData/Delivery/V1\ALCB756.COB;1983;0,2344473;0,31745;1,35403564
T; raincodeData/Delivery/V1\ALCB937.COB;8697;1,113458645;0,37345;0,335396381
T; raincodeData/Delivery/V1\ALCB997.COB;4788;0,610473883;0,3279;0,537123715
T; raincodeData/Delivery/V1\ALCC024.COB;3269;0,552196765;0,4943;0,89515193
T; raincodeData/Delivery/V1\ALCC025.COB;2186;0,267117274;0,43745;1,637670202
T; raincodeData/Delivery/V1\ALCC026.COB;3218;0,52812407;0,2427;0,459551105
T; raincodeData/Delivery/V1\ALCC027.COB;3252;0,530230606;0,32335;0,609829
T; raincodeData/Delivery/V1\ALCC028.COB;2175;0,26614114;0,55135;2,071645143
T; raincodeData/Delivery/V1\ALCC029.COB;2062;0,250241268;0,311;1,242800608
T; raincodeData/Delivery/V1\ALCC030.COB;2910;0,452091467;0,4362;0,964849
T; raincodeData/Delivery/V1\ALCC031.COB;1962;0,233849812;0,28805;1,231773494
T; raincodeData/Delivery/V1\ALCC032.COB;2532;0,350950444;0,48785;1,390082299
T; raincodeData/Delivery/V1\ALCC048.COB;2097;0,252599597;0,32465;1,285235621
