mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\ALCS246.COB;7243;1,454022813;;
T; raincodeData/Delivery/V1\ALCS247.COB;6953;1,253325748;;
T; raincodeData/Delivery/V1\ALCS248.COB;7136;1,308065033;;
T; raincodeData/Delivery/V1\ALCS250.COB;2500;0,345302629;;
T; raincodeData/Delivery/V1\ALCS251.COB;2496;0,33570435;;
T; raincodeData/Delivery/V1\ALCU009.COB;6114;1,705571365;;
T; raincodeData/Delivery/V1\ALCU014.COB;781;0,08442235;;
T; raincodeData/Delivery/V1\ALCU020.COB;2658;0,347825348;;
T; raincodeData/Delivery/V1\ALCU021.COB;14828;6,810964739;;
T; raincodeData/Delivery/V1\ALCU022.COB;2371;0,316741002;;
T; raincodeData/Delivery/V1\ALCU023.COB;1309;0,159932315;;
T; raincodeData/Delivery/V1\ALCU024.COB;2811;0,418549979;;
T; raincodeData/Delivery/V1\ALCU026.COB;5431;0,920703924;;
T; raincodeData/Delivery/V1\ALCU027.COB;1359;0,131749928;;
T; raincodeData/Delivery/V1\ALCU028.COB;2100;0,239700067;;
T; raincodeData/Delivery/V1\ALCU029.COB;6177;0,780628955;;
T; raincodeData/Delivery/V1\ALCU030.COB;16361;8,73567934;;
T; raincodeData/Delivery/V1\ALCU031.COB;1918;0,206651151;;
T; raincodeData/Delivery/V1\ALCU034.COB;1104;0,131949532;;
T; raincodeData/Delivery/V1\ALCU036.COB;1413;0,165549886;;
T; raincodeData/Delivery/V1\ALCU039.COB;435;0,040418303;;
T; raincodeData/Delivery/V1\ALCU042.COB;431;0,039432383;;
T; raincodeData/Delivery/V1\ALCU045.COB;2888;0,411149776;;
T; raincodeData/Delivery/V1\ALCU047.COB;1783;0,213100278;;
T; raincodeData/Delivery/V1\ALCU050.COB;4361;0,875011945;;
T; raincodeData/Delivery/V1\ALCU051.COB;1211;0,136449575;;
T; raincodeData/Delivery/V1\ALCU052.COB;1812;0,215000141;;
T; raincodeData/Delivery/V1\ALCU053.COB;1396;0,168549573;;
T; raincodeData/Delivery/V1\ALCU061.COB;3309;0,489158154;;
T; raincodeData/Delivery/V1\ALCU062.COB;1912;0,26464988;;
T; raincodeData/Delivery/V1\ALCU063.COB;1916;0,280249584;;
T; raincodeData/Delivery/V1\ALCU064.COB;3210;0,420147431;;
T; raincodeData/Delivery/V1\ALCU065.COB;2635;0,38725822;;
T; raincodeData/Delivery/V1\ALCU066.COB;941;0,123502171;;
T; raincodeData/Delivery/V1\ALCU067.COB;627;0,070626223;;
T; raincodeData/Delivery/V1\ALCU068.COB;782;0,094775248;;
T; raincodeData/Delivery/V1\ALCU069.COB;1677;0,181952012;;
T; raincodeData/Delivery/V1\ALCU070.COB;6206;0,819965613;;
T; raincodeData/Delivery/V1\ALCU071.COB;246;0,026500237;;
T; raincodeData/Delivery/V1\ALCU080.COB;1215;0,14030093;;
T; raincodeData/Delivery/V1\ALCU081.COB;1170;0,141399431;;
T; raincodeData/Delivery/V1\ALCU082.COB;613;0,066000295;;
T; raincodeData/Delivery/V1\ALCU100.COB;747;0,079799962;;
T; raincodeData/Delivery/V1\ALCU101.COB;2944;0,350803065;;
T; raincodeData/Delivery/V1\ALCU102.COB;6585;0,85699966;;
T; raincodeData/Delivery/V1\ALCU103.COB;4828;0,629098737;;
T; raincodeData/Delivery/V1\ALCU250.COB;1677;0,210249829;;
T; raincodeData/Delivery/V1\ALCU252.COB;470;0,04934926;;
T; raincodeData/Delivery/V1\ALCU254.COB;3928;0,695502174;;
T; raincodeData/Delivery/V1\ALCU260.COB;1652;0,198750997;;
T; raincodeData/Delivery/V1\ALCU261.COB;875;0,093750155;;
T; raincodeData/Delivery/V1\ALCU262.COB;1330;0,150226629;;
T; raincodeData/Delivery/V1\ALCU263.COB;1351;0,14850142;;
T; raincodeData/Delivery/V1\ALCU264.COB;447;0,043349946;;
T; raincodeData/Delivery/V1\ALCU265.COB;876;0,092250454;;
T; raincodeData/Delivery/V1\ALCVD40.COB;616;0,066400194;;
T; raincodeData/Delivery/V1\ALCVD41.COB;1235;0,148339224;;
T; raincodeData/Delivery/V1\ALCVD42.COB;1169;0,138288963;;
T; raincodeData/Delivery/V1\ALCVD43.COB;1074;0,127800369;;
T; raincodeData/Delivery/V1\ALCVD44.COB;962;0,109264266;;
T; raincodeData/Delivery/V1\ALCVD45.COB;800;0,090696704;;
T; raincodeData/Delivery/V1\ALCVD46.COB;728;0,081999505;;
T; raincodeData/Delivery/V1\ALCVD47.COB;970;0,110770655;;
T; raincodeData/Delivery/V1\ALCVD69.COB;795;0,086199772;;
T; raincodeData/Delivery/V1\ALCVD70.COB;963;0,108365858;;
T; raincodeData/Delivery/V1\ALCVD71.COB;678;0,073553073;;
T; raincodeData/Delivery/V1\ALCVF01.COB;1130;0,132512164;;
T; raincodeData/Delivery/V1\ALCVF05.COB;852;0,092549157;;
T; raincodeData/Delivery/V1\ALCVF08.COB;1132;0,129765069;;
T; raincodeData/Delivery/V1\ALCVF11.COB;1618;0,20472492;;
T; raincodeData/Delivery/V1\ALCVF12.COB;1711;0,215871835;;
T; raincodeData/Delivery/V1\ALCVF13.COB;1565;0,193663108;;
T; raincodeData/Delivery/V1\ALCVF14.COB;1127;0,130465078;;
T; raincodeData/Delivery/V1\ALCVF21.COB;836;0,09340831;;
T; raincodeData/Delivery/V1\AMPB402.COB;1350;0,156090569;;
T; raincodeData/Delivery/V1\AMPB424.COB;1576;0,189477098;;
T; raincodeData/Delivery/V1\AMPB431.COB;3845;0,434918046;;
T; raincodeData/Delivery/V1\AMPB432.COB;2124;0,237764597;;
T; raincodeData/Delivery/V1\AMPB433.COB;3033;0,342203259;;
T; raincodeData/Delivery/V1\AMPB434.COB;3047;0,343287718;;
T; raincodeData/Delivery/V1\AMPB500.COB;1766;0,204565787;;
T; raincodeData/Delivery/V1\AMPB910.COB;3067;0,522988939;;
T; raincodeData/Delivery/V1\AMPC100.COB;2001;0,263667345;;
T; raincodeData/Delivery/V1\AMPC110.COB;2156;0,286909127;;
T; raincodeData/Delivery/V1\AMPC120.COB;2156;0,29255029;;
T; raincodeData/Delivery/V1\AMPC130.COB;1930;0,252453864;;
T; raincodeData/Delivery/V1\AMPC140.COB;2227;0,334754312;;
T; raincodeData/Delivery/V1\AMPC150.COB;2225;0,29875133;;
T; raincodeData/Delivery/V1\AMPC160.COB;2227;0,310950041;;
T; raincodeData/Delivery/V1\AMPP423.COB;1920;0,309559488;;
T; raincodeData/Delivery/V1\AMPP426.COB;3709;0,416452754;;
T; raincodeData/Delivery/V1\AMPP428.COB;5892;0,682241488;;
T; raincodeData/Delivery/V1\AMPP429.COB;2080;0,234924173;;
T; raincodeData/Delivery/V1\AMPP440.COB;696;0,064823818;;
T; raincodeData/Delivery/V1\AMPP505.COB;1017;0,10714916;;
T; raincodeData/Delivery/V1\AMPS001.COB;2034;0,27074846;;
T; raincodeData/Delivery/V1\AMPU025.COB;1012;0,121448112;;
T; raincodeData/Delivery/V1\AMPU027.COB;1117;0,13415122;;
T; raincodeData/Delivery/V1\AMPU028.COB;326;0,037373114;;
T; raincodeData/Delivery/V1\AMPU029.COB;615;0,073224568;;
T; raincodeData/Delivery/V1\AMPU101.COB;516;0,060549843;;
T; raincodeData/Delivery/V1\AMPU800.COB;4109;0,741002572;;
T; raincodeData/Delivery/V1\AMPU801.COB;678;0,069249249;;
T; raincodeData/Delivery/V1\CAPB005.COB;4526;0,772606921;;
T; raincodeData/Delivery/V1\CAPB006.COB;2824;0,357529962;;
T; raincodeData/Delivery/V1\CAPB081.COB;1628;0,186794007;;
T; raincodeData/Delivery/V1\CAPB082.COB;1617;0,186807537;;
T; raincodeData/Delivery/V1\CAPB083.COB;1700;0,19877218;;
T; raincodeData/Delivery/V1\CAPB087.COB;1465;0,159378898;;
T; raincodeData/Delivery/V1\CAPP001.COB;1874;0,204999721;;
T; raincodeData/Delivery/V1\CAPP002.COB;2529;0,306162643;;
T; raincodeData/Delivery/V1\CAPP003.COB;4441;0,727010036;;
T; raincodeData/Delivery/V1\CAPP011.COB;2066;0,236638927;;
T; raincodeData/Delivery/V1\CAPP012.COB;3234;0,423441446;;
T; raincodeData/Delivery/V1\CAPP013.COB;686;0,072300231;;
T; raincodeData/Delivery/V1\CAPP014.COB;1132;0,125703442;;
T; raincodeData/Delivery/V1\CAPP015.COB;1902;0,229095232;;
T; raincodeData/Delivery/V1\CAPP016.COB;742;0,071556687;;
T; raincodeData/Delivery/V1\CAPP017.COB;742;0,074256229;;
T; raincodeData/Delivery/V1\CAPP022.COB;649;0,06510154;;
T; raincodeData/Delivery/V1\CAPP023.COB;1068;0,113152456;;
