mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP998.COB;888;0,047487688;;
T; raincodeData/Delivery/V2\ALCS024.COB;2720;0,181602061;;
T; raincodeData/Delivery/V2\ALCS025.COB;1626;0,086444855;;
T; raincodeData/Delivery/V2\ALCS026.COB;2529;0,124288392;;
T; raincodeData/Delivery/V2\ALCS027.COB;2288;0,11580199;;
T; raincodeData/Delivery/V2\ALCS028.COB;2019;0,102065682;;
T; raincodeData/Delivery/V2\ALCS029.COB;1937;0,095655012;;
T; raincodeData/Delivery/V2\ALCS030.COB;1508;0,072481143;;
T; raincodeData/Delivery/V2\ALCS031.COB;1589;0,075854588;;
T; raincodeData/Delivery/V2\ALCS032.COB;1664;0,082091033;;
T; raincodeData/Delivery/V2\ALCS048.COB;1517;0,07230829;;
T; raincodeData/Delivery/V2\ALCS049.COB;1967;0,111295521;;
T; raincodeData/Delivery/V2\ALCS065.COB;1512;0,073432481;;
T; raincodeData/Delivery/V2\ALCS066.COB;2716;0,144683528;;
T; raincodeData/Delivery/V2\ALCS067.COB;1272;0,066427493;;
T; raincodeData/Delivery/V2\ALCS068.COB;1353;0,076898313;;
T; raincodeData/Delivery/V2\ALCS070.COB;1373;0,062257814;;
T; raincodeData/Delivery/V2\ALCS140.COB;1191;0,055520427;;
T; raincodeData/Delivery/V2\ALCS141.COB;3445;0,146739757;;
T; raincodeData/Delivery/V2\ALCS142.COB;2954;0,134333515;;
T; raincodeData/Delivery/V2\ALCS143.COB;2940;0,146335769;;
T; raincodeData/Delivery/V2\ALCS144.COB;2497;0,298081231;;
T; raincodeData/Delivery/V2\ALCS145.COB;1347;0,06207701;;
T; raincodeData/Delivery/V2\ALCS146.COB;3188;0,184749782;;
T; raincodeData/Delivery/V2\ALCS147.COB;4910;0,288237989;;
T; raincodeData/Delivery/V2\ALCS150.COB;1230;0,063340616;;
T; raincodeData/Delivery/V2\ALCS151.COB;1555;0,091484189;;
T; raincodeData/Delivery/V2\ALCS152.COB;1120;0,056270337;;
T; raincodeData/Delivery/V2\ALCS241.COB;2818;0,150115681;;
T; raincodeData/Delivery/V2\ALCS242.COB;2885;0,144901145;;
T; raincodeData/Delivery/V2\ALCS244.COB;2699;0,13888067;;
T; raincodeData/Delivery/V2\ALCS246.COB;4174;0,27551868;;
T; raincodeData/Delivery/V2\ALCS247.COB;3981;0,31657666;;
T; raincodeData/Delivery/V2\ALCS248.COB;3844;0,199428785;;
T; raincodeData/Delivery/V2\ALCS250.COB;1363;0,063839054;;
T; raincodeData/Delivery/V2\ALCS251.COB;1366;0,060620701;;
T; raincodeData/Delivery/V2\ALCU009.COB;5744;0,327198803;;
T; raincodeData/Delivery/V2\ALCU014.COB;672;0,034490907;;
T; raincodeData/Delivery/V2\ALCU020.COB;1698;0,229337871;;
T; raincodeData/Delivery/V2\ALCU021.COB;14376;1,070777845;;
T; raincodeData/Delivery/V2\ALCU022.COB;1701;0,074909008;;
T; raincodeData/Delivery/V2\ALCU023.COB;958;0,042243052;;
T; raincodeData/Delivery/V2\ALCU024.COB;2096;0,113093793;;
T; raincodeData/Delivery/V2\ALCU026.COB;3803;0,244186795;;
T; raincodeData/Delivery/V2\ALCU027.COB;798;0,040586519;;
T; raincodeData/Delivery/V2\ALCU028.COB;1213;0,145686781;;
T; raincodeData/Delivery/V2\ALCU029.COB;3982;0,245935309;;
T; raincodeData/Delivery/V2\ALCU030.COB;16090;1,272474062;;
T; raincodeData/Delivery/V2\ALCU031.COB;1353;0,099603546;;
T; raincodeData/Delivery/V2\ALCU034.COB;898;0,043224514;;
T; raincodeData/Delivery/V2\ALCU036.COB;996;0,041407692;;
T; raincodeData/Delivery/V2\ALCU039.COB;407;0,023003554;;
T; raincodeData/Delivery/V2\ALCU042.COB;407;0,02205869;;
T; raincodeData/Delivery/V2\ALCU045.COB;2158;0,168885398;;
T; raincodeData/Delivery/V2\ALCU047.COB;993;0,041243315;;
T; raincodeData/Delivery/V2\ALCU050.COB;3660;0,273394322;;
T; raincodeData/Delivery/V2\ALCU051.COB;765;0,056472492;;
T; raincodeData/Delivery/V2\ALCU052.COB;1136;0,048199606;;
T; raincodeData/Delivery/V2\ALCU053.COB;1063;0,046509731;;
T; raincodeData/Delivery/V2\ALCU061.COB;1983;0,080701065;;
T; raincodeData/Delivery/V2\ALCU062.COB;1125;0,050295484;;
T; raincodeData/Delivery/V2\ALCU063.COB;1420;0,064404154;;
T; raincodeData/Delivery/V2\ALCU064.COB;1344;0,062434089;;
T; raincodeData/Delivery/V2\ALCU065.COB;1761;0,083796716;;
T; raincodeData/Delivery/V2\ALCU066.COB;534;0,027500844;;
T; raincodeData/Delivery/V2\ALCU067.COB;417;0,025380516;;
T; raincodeData/Delivery/V2\ALCU068.COB;411;0,024762034;;
T; raincodeData/Delivery/V2\ALCU069.COB;1021;0,061688089;;
T; raincodeData/Delivery/V2\ALCU070.COB;3961;0,376693237;;
T; raincodeData/Delivery/V2\ALCU071.COB;222;0,016851032;;
T; raincodeData/Delivery/V2\ALCU080.COB;986;0,060335326;;
T; raincodeData/Delivery/V2\ALCU081.COB;890;0,061724544;;
T; raincodeData/Delivery/V2\ALCU082.COB;296;0,022553921;;
T; raincodeData/Delivery/V2\ALCU100.COB;559;0,035857272;;
T; raincodeData/Delivery/V2\ALCU101.COB;1221;0,050257421;;
T; raincodeData/Delivery/V2\ALCU102.COB;2581;0,124875867;;
T; raincodeData/Delivery/V2\ALCU103.COB;2090;0,087994039;;
T; raincodeData/Delivery/V2\ALCU250.COB;1220;0,07746135;;
T; raincodeData/Delivery/V2\ALCU252.COB;319;0,023944473;;
T; raincodeData/Delivery/V2\ALCU254.COB;3652;0,226127934;;
T; raincodeData/Delivery/V2\ALCU260.COB;1266;0,065630376;;
T; raincodeData/Delivery/V2\ALCU261.COB;624;0,037261438;;
T; raincodeData/Delivery/V2\ALCU262.COB;877;0,046361148;;
T; raincodeData/Delivery/V2\ALCU263.COB;902;0,041306674;;
T; raincodeData/Delivery/V2\ALCU264.COB;284;0,021901202;;
T; raincodeData/Delivery/V2\ALCU265.COB;586;0,028379393;;
T; raincodeData/Delivery/V2\ALCVD40.COB;451;0,028329754;;
T; raincodeData/Delivery/V2\ALCVD41.COB;915;0,053451407;;
T; raincodeData/Delivery/V2\ALCVD42.COB;877;0,052094245;;
T; raincodeData/Delivery/V2\ALCVD43.COB;765;0,044827962;;
T; raincodeData/Delivery/V2\ALCVD44.COB;682;0,041678858;;
T; raincodeData/Delivery/V2\ALCVD45.COB;583;0,034419966;;
T; raincodeData/Delivery/V2\ALCVD46.COB;534;0,03167001;;
T; raincodeData/Delivery/V2\ALCVD47.COB;740;0,041508055;;
T; raincodeData/Delivery/V2\ALCVD69.COB;607;0,035552478;;
T; raincodeData/Delivery/V2\ALCVD70.COB;741;0,042046118;;
T; raincodeData/Delivery/V2\ALCVD71.COB;493;0,029458094;;
T; raincodeData/Delivery/V2\ALCVF01.COB;900;0,053628922;;
T; raincodeData/Delivery/V2\ALCVF05.COB;656;0,037968338;;
T; raincodeData/Delivery/V2\ALCVF08.COB;842;0,047081709;;
T; raincodeData/Delivery/V2\ALCVF11.COB;1131;0,066255605;;
T; raincodeData/Delivery/V2\ALCVF12.COB;1197;0,070673919;;
T; raincodeData/Delivery/V2\ALCVF13.COB;1099;0,067478299;;
T; raincodeData/Delivery/V2\ALCVF14.COB;844;0,049487805;;
T; raincodeData/Delivery/V2\ALCVF21.COB;642;0,038168311;;
T; raincodeData/Delivery/V2\AMPB402.COB;1010;0,048695207;;
T; raincodeData/Delivery/V2\AMPB424.COB;1259;0,132480645;;
T; raincodeData/Delivery/V2\AMPB431.COB;2636;0,13462559;;
T; raincodeData/Delivery/V2\AMPB432.COB;1151;0,054274857;;
T; raincodeData/Delivery/V2\AMPB433.COB;1332;0,062656152;;
T; raincodeData/Delivery/V2\AMPB434.COB;1344;0,063400555;;
T; raincodeData/Delivery/V2\AMPB500.COB;1164;0,056271613;;
T; raincodeData/Delivery/V2\AMPB910.COB;2539;0,114766872;;
T; raincodeData/Delivery/V2\AMPC100.COB;1279;0,054692078;;
T; raincodeData/Delivery/V2\AMPC110.COB;1399;0,058742476;;
T; raincodeData/Delivery/V2\AMPC120.COB;1399;0,059416509;;
T; raincodeData/Delivery/V2\AMPC130.COB;1222;0,052507412;;
T; raincodeData/Delivery/V2\AMPC140.COB;1452;0,061329973;;
T; raincodeData/Delivery/V2\AMPC150.COB;1454;0,0595523;;
T; raincodeData/Delivery/V2\AMPC160.COB;1452;0,060961795;;
T; raincodeData/Delivery/V2\AMPP423.COB;2093;0,238041508;;
T; raincodeData/Delivery/V2\AMPP426.COB;3371;0,159834719;;
T; raincodeData/Delivery/V2\AMPP428.COB;5319;0,263083231;;
T; raincodeData/Delivery/V2\AMPP429.COB;1658;0,101474309;;
T; raincodeData/Delivery/V2\AMPP440.COB;558;0,031573236;;
T; raincodeData/Delivery/V2\AMPP505.COB;771;0,038831806;;
T; raincodeData/Delivery/V2\AMPS001.COB;1004;0,04806962;;
T; raincodeData/Delivery/V2\AMPU025.COB;778;0,036651599;;
T; raincodeData/Delivery/V2\AMPU027.COB;853;0,130555892;;
T; raincodeData/Delivery/V2\AMPU028.COB;154;0,014513266;;
T; raincodeData/Delivery/V2\AMPU029.COB;274;0,019263458;;
T; raincodeData/Delivery/V2\AMPU101.COB;307;0,020323336;;
T; raincodeData/Delivery/V2\AMPU800.COB;2371;0,126067293;;
T; raincodeData/Delivery/V2\AMPU801.COB;381;0,024698484;;
T; raincodeData/Delivery/V2\CAPB005.COB;3471;0,177855945;;
T; raincodeData/Delivery/V2\CAPB006.COB;2191;0,125825489;;
T; raincodeData/Delivery/V2\CAPB081.COB;1144;0,053096354;;
T; raincodeData/Delivery/V2\CAPB082.COB;1140;0,054174972;;
T; raincodeData/Delivery/V2\CAPB083.COB;1123;0,052340543;;
T; raincodeData/Delivery/V2\CAPB087.COB;1036;0,052747226;;
T; raincodeData/Delivery/V2\CAPP001.COB;1312;0,072649884;;
T; raincodeData/Delivery/V2\CAPP002.COB;1831;0,080673623;;
T; raincodeData/Delivery/V2\CAPP003.COB;3250;0,143198681;;
T; raincodeData/Delivery/V2\CAPP011.COB;1384;0,079097044;;
T; raincodeData/Delivery/V2\CAPP012.COB;2145;0,093120027;;
T; raincodeData/Delivery/V2\CAPP013.COB;444;0,02748239;;
T; raincodeData/Delivery/V2\CAPP014.COB;750;0,040681994;;
T; raincodeData/Delivery/V2\CAPP015.COB;1324;0,063169229;;
T; raincodeData/Delivery/V2\CAPP016.COB;600;0,035824251;;
T; raincodeData/Delivery/V2\CAPP017.COB;600;0,037230599;;
T; raincodeData/Delivery/V2\CAPP022.COB;438;0,026884508;;
T; raincodeData/Delivery/V2\CAPP023.COB;824;0,043355238;;
T; raincodeData/Delivery/V2\CAPP026.COB;1107;0,060379243;;
T; raincodeData/Delivery/V2\CAPP027.COB;269;0,019414949;;
T; raincodeData/Delivery/V2\CAPP028.COB;293;0,020758474;;
T; raincodeData/Delivery/V2\CAPP032.COB;963;0,053957868;;
T; raincodeData/Delivery/V2\CAPP033.COB;770;0,041595542;;
T; raincodeData/Delivery/V2\CAPP039.COB;1285;0,062028515;;
T; raincodeData/Delivery/V2\CAPP043.COB;1539;0,070350444;;
T; raincodeData/Delivery/V2\CAPP046.COB;1419;0,060639989;;
T; raincodeData/Delivery/V2\CAPP047.COB;1518;0,066496408;;
T; raincodeData/Delivery/V2\CAPP048.COB;1443;0,061375046;;
T; raincodeData/Delivery/V2\CAPP049.COB;913;0,054397273;;
T; raincodeData/Delivery/V2\CAPP050.COB;1472;0,06175344;;
T; raincodeData/Delivery/V2\CAPP061.COB;1729;0,068433571;;
T; raincodeData/Delivery/V2\CAPP063.COB;996;0,051062179;;
T; raincodeData/Delivery/V2\CAPP064.COB;1461;0,068910348;;
T; raincodeData/Delivery/V2\CAPP070.COB;481;0,029254913;;
T; raincodeData/Delivery/V2\CAPP071.COB;561;0,032684207;;
T; raincodeData/Delivery/V2\CAPP073.COB;544;0,032480359;;
T; raincodeData/Delivery/V2\CAPP084.COB;1303;0,061624479;;
T; raincodeData/Delivery/V2\CAPP085.COB;1308;0,058555412;;
T; raincodeData/Delivery/V2\CAPP086.COB;741;0,038574421;;
T; raincodeData/Delivery/V2\CAPS001.COB;3505;0,248662329;;
T; raincodeData/Delivery/V2\CAPS002.COB;5347;0,291514838;;
T; raincodeData/Delivery/V2\CAPS003.COB;2135;0,103991234;;
T; raincodeData/Delivery/V2\CAPS004.COB;2846;0,133689797;;
T; raincodeData/Delivery/V2\CAPS005.COB;1488;0,069976962;;
T; raincodeData/Delivery/V2\CAPS006.COB;2616;0,121262074;;
T; raincodeData/Delivery/V2\CAPS007.COB;1814;0,089944959;;
T; raincodeData/Delivery/V2\CAPU004.COB;1525;0,059094059;;
T; raincodeData/Delivery/V2\CAPU005.COB;716;0,042715037;;
T; raincodeData/Delivery/V2\CAPVA01.COB;741;0,043004405;;
T; raincodeData/Delivery/V2\CAPVA02.COB;891;0,050396538;;
T; raincodeData/Delivery/V2\CAPVA03.COB;870;0,049075389;;
T; raincodeData/Delivery/V2\CAPVA04.COB;1072;0,064845252;;
T; raincodeData/Delivery/V2\CAPVA05.COB;541;0,033811164;;
T; raincodeData/Delivery/V2\CAPVA06.COB;611;0,038341045;;
T; raincodeData/Delivery/V2\CAPVA07.COB;628;0,037015152;;
T; raincodeData/Delivery/V2\CVDB001.COB;5221;0,305885756;;
T; raincodeData/Delivery/V2\CVDB002.COB;3200;0,245391405;;
T; raincodeData/Delivery/V2\CVDB003.COB;1095;0,057069921;;
