mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/SQ131A.cob;583;0,054550266;;
T; Cobol_85/SQ132A.cob;582;0,057650363;;
T; Cobol_85/SQ133A.cob;1113;0,112799954;;
T; Cobol_85/SQ134A.cob;1090;0,10815047;;
T; Cobol_85/SQ135A.cob;596;0,058299732;;
T; Cobol_85/SQ136A.cob;813;0,074799752;;
T; Cobol_85/SQ137A.cob;835;0,076299179;;
T; Cobol_85/SQ138A.cob;831;0,076550531;;
T; Cobol_85/SQ139A.cob;650;0,062850082;;
T; Cobol_85/SQ140A.cob;658;0,064199257;;
T; Cobol_85/SQ141A.cob;625;0,060648668;;
T; Cobol_85/SQ142A.cob;628;0,059849608;;
T; Cobol_85/SQ143A.cob;479;0,048198617;;
T; Cobol_85/SQ144A.cob;769;0,074950492;;
T; Cobol_85/SQ146A.cob;510;0,050699461;;
T; Cobol_85/SQ147A.cob;613;0,063047981;;
T; Cobol_85/SQ148A.cob;652;0,066550112;;
T; Cobol_85/SQ149A.cob;505;0,05049957;;
T; Cobol_85/SQ150A.cob;512;0,050549769;;
T; Cobol_85/SQ151A.cob;598;0,060999739;;
T; Cobol_85/SQ152A.cob;607;0,060749817;;
T; Cobol_85/SQ153A.cob;596;0,060499012;;
T; Cobol_85/SQ154A.cob;503;0,049299979;;
T; Cobol_85/SQ155A.cob;516;0,050350034;;
T; Cobol_85/SQ156A.cob;516;0,051899827;;
T; Cobol_85/SQ201M.cob;780;0,063949335;;
T; Cobol_85/SQ202A.cob;448;0,045499551;;
T; Cobol_85/SQ203A.cob;553;0,05730027;;
T; Cobol_85/SQ204A.cob;617;0,055448902;;
T; Cobol_85/SQ205A.cob;571;0,056201041;;
T; Cobol_85/SQ206A.cob;689;0,069199538;;
T; Cobol_85/SQ207M.cob;440;0,044599402;;
T; Cobol_85/SQ208M.cob;664;0,058899808;;
T; Cobol_85/SQ209M.cob;459;0,04340055;;
T; Cobol_85/SQ210M.cob;374;0,035049367;;
T; Cobol_85/SQ211A.cob;554;0,054847801;;
T; Cobol_85/SQ212A.cob;767;0,07194953;;
T; Cobol_85/SQ213A.cob;640;0,05604949;;
T; Cobol_85/SQ214A.cob;570;0,058149147;;
T; Cobol_85/SQ215A.cob;648;0,064649582;;
T; Cobol_85/SQ216A.cob;608;0,060348535;;
T; Cobol_85/SQ217A.cob;609;0,061750448;;
T; Cobol_85/SQ218A.cob;699;0,071800256;;
T; Cobol_85/SQ219A.cob;702;0,073099101;;
T; Cobol_85/SQ220A.cob;720;0,074349022;;
T; Cobol_85/SQ221A.cob;717;0,071149659;;
T; Cobol_85/SQ222A.cob;701;0,07014941;;
T; Cobol_85/SQ223A.cob;711;0,073449636;;
T; Cobol_85/SQ224A.cob;571;0,05354991;;
T; Cobol_85/SQ225A.cob;652;0,062099004;;
T; Cobol_85/SQ226A.cob;1650;0,18494935;;
T; Cobol_85/SQ227A.cob;1112;0,116949475;;
T; Cobol_85/SQ228A.cob;783;0,079249632;;
T; Cobol_85/SQ229A.cob;609;0,060250378;;
T; Cobol_85/SQ230A.cob;512;0,05190016;;
T; Cobol_85/ST101A.cob;575;0,057818866;;
T; Cobol_85/ST102A.cob;78;0,011945009;;
T; Cobol_85/ST103A.cob;473;0,047864568;;
T; Cobol_85/ST104A.cob;352;0,037163687;;
T; Cobol_85/ST105A.cob;445;0,04512105;;
T; Cobol_85/ST106A.cob;400;0,041765034;;
T; Cobol_85/ST107A.cob;522;0,050183427;;
T; Cobol_85/ST108A.cob;648;0,061500442;;
T; Cobol_85/ST109A.cob;368;0,037399316;;
T; Cobol_85/ST110A.cob;105;0,00759927;;
T; Cobol_85/ST111A.cob;497;0,051549423;;
T; Cobol_85/ST112M.cob;386;0,020900273;;
T; Cobol_85/ST113M.cob;67;0,005149949;;
T; Cobol_85/ST114M.cob;467;0,04964906;;
T; Cobol_85/ST115A.cob;518;0,055649579;;
T; Cobol_85/ST116A.cob;184;0,028699446;;
T; Cobol_85/ST117A.cob;550;0,057499456;;
T; Cobol_85/ST118A.cob;629;0,058699822;;
T; Cobol_85/ST119A.cob;999;0,109549499;;
T; Cobol_85/ST120A.cob;78;0,01124953;;
T; Cobol_85/ST121A.cob;473;0,048099089;;
T; Cobol_85/ST122A.cob;377;0,03824991;;
T; Cobol_85/ST123A.cob;121;0,008099163;;
T; Cobol_85/ST124A.cob;510;0,051098859;;
T; Cobol_85/ST125A.cob;434;0,049142218;;
T; Cobol_85/ST126A.cob;960;0,099970114;;
T; Cobol_85/ST127A.cob;1001;0,103749597;;
T; Cobol_85/ST131A.cob;960;0,104250085;;
T; Cobol_85/ST132A.cob;743;0,078299856;;
T; Cobol_85/ST133A.cob;905;0,096049857;;
T; Cobol_85/ST134A.cob;617;0,064599776;;
T; Cobol_85/ST135A.cob;593;0,063350308;;
T; Cobol_85/ST136A.cob;554;0,055449712;;
T; Cobol_85/ST137A.cob;750;0,081849873;;
T; Cobol_85/ST139A.cob;864;0,096200204;;
T; Cobol_85/ST140A.cob;947;0,10354985;;
T; Cobol_85/ST144A.cob;951;0,10410012;;
T; Cobol_85/ST146A.cob;688;0,070849669;;
;;;37,45822672;;
